Timestamp,Class,Confidence,BoundingBox_Area,Snapshot_File
2026-02-20 19:46:39,Obstacle,0.62,44037,Obstacle_20260220_194639_792.jpg
2026-02-20 19:46:39,Obstacle,0.34,14592,Obstacle_20260220_194639_795.jpg
2026-02-20 19:46:39,Obstacle,0.90,11583,Obstacle_20260220_194639_985.jpg
2026-02-20 19:46:39,Obstacle,0.76,74898,Obstacle_20260220_194639_989.jpg
2026-02-20 19:46:39,Obstacle,0.74,43844,Obstacle_20260220_194639_992.jpg
2026-02-20 19:46:39,Obstacle,0.68,18070,Obstacle_20260220_194639_995.jpg
2026-02-20 19:46:40,Obstacle,0.90,11385,Obstacle_20260220_194640_170.jpg
2026-02-20 19:46:40,Obstacle,0.77,42488,Obstacle_20260220_194640_172.jpg
2026-02-20 19:46:40,Obstacle,0.74,75082,Obstacle_20260220_194640_174.jpg
2026-02-20 19:46:40,Obstacle,0.70,17810,Obstacle_20260220_194640_179.jpg
2026-02-20 19:46:40,Obstacle,0.90,11484,Obstacle_20260220_194640_349.jpg
2026-02-20 19:46:40,Obstacle,0.80,75240,Obstacle_20260220_194640_352.jpg
2026-02-20 19:46:40,Obstacle,0.71,15609,Obstacle_20260220_194640_355.jpg
2026-02-20 19:46:40,Obstacle,0.67,43166,Obstacle_20260220_194640_357.jpg
2026-02-20 19:46:40,Obstacle,0.90,11484,Obstacle_20260220_194640_530.jpg
2026-02-20 19:46:40,Obstacle,0.79,75774,Obstacle_20260220_194640_533.jpg
2026-02-20 19:46:40,Obstacle,0.69,43200,Obstacle_20260220_194640_536.jpg
2026-02-20 19:46:40,Obstacle,0.67,18060,Obstacle_20260220_194640_538.jpg
2026-02-20 19:46:40,Obstacle,0.30,9393,Obstacle_20260220_194640_541.jpg
2026-02-20 19:46:40,Obstacle,0.89,11385,Obstacle_20260220_194640_710.jpg
2026-02-20 19:46:40,Obstacle,0.78,75240,Obstacle_20260220_194640_712.jpg
2026-02-20 19:46:40,Obstacle,0.65,18070,Obstacle_20260220_194640_715.jpg
2026-02-20 19:46:40,Obstacle,0.59,43968,Obstacle_20260220_194640_721.jpg
2026-02-20 19:46:40,Obstacle,0.90,11466,Obstacle_20260220_194640_890.jpg
2026-02-20 19:46:40,Obstacle,0.83,76464,Obstacle_20260220_194640_893.jpg
2026-02-20 19:46:40,Obstacle,0.69,17250,Obstacle_20260220_194640_896.jpg
2026-02-20 19:46:40,Obstacle,0.51,46020,Obstacle_20260220_194640_898.jpg
2026-02-20 19:46:41,Obstacle,0.90,11682,Obstacle_20260220_194641_076.jpg
2026-02-20 19:46:41,Obstacle,0.82,82460,Obstacle_20260220_194641_078.jpg
2026-02-20 19:46:41,Obstacle,0.70,45120,Obstacle_20260220_194641_084.jpg
2026-02-20 19:46:41,Obstacle,0.70,64484,Obstacle_20260220_194641_086.jpg
2026-02-20 19:46:41,Obstacle,0.36,21460,Obstacle_20260220_194641_089.jpg
2026-02-20 19:46:41,Obstacle,0.91,11682,Obstacle_20260220_194641_260.jpg
2026-02-20 19:46:41,Obstacle,0.85,82782,Obstacle_20260220_194641_264.jpg
2026-02-20 19:46:41,Obstacle,0.71,47478,Obstacle_20260220_194641_267.jpg
2026-02-20 19:46:41,Obstacle,0.39,22496,Obstacle_20260220_194641_270.jpg
2026-02-20 19:46:41,Obstacle,0.88,11583,Obstacle_20260220_194641_442.jpg
2026-02-20 19:46:41,Obstacle,0.86,79560,Obstacle_20260220_194641_445.jpg
2026-02-20 19:46:41,Obstacle,0.68,43875,Obstacle_20260220_194641_451.jpg
2026-02-20 19:46:41,Obstacle,0.40,20286,Obstacle_20260220_194641_455.jpg
2026-02-20 19:46:41,Obstacle,0.87,11600,Obstacle_20260220_194641_626.jpg
2026-02-20 19:46:41,Obstacle,0.83,79296,Obstacle_20260220_194641_629.jpg
2026-02-20 19:46:41,Obstacle,0.65,56682,Obstacle_20260220_194641_632.jpg
2026-02-20 19:46:41,Obstacle,0.51,18744,Obstacle_20260220_194641_635.jpg
2026-02-20 19:46:41,Obstacle,0.88,11500,Obstacle_20260220_194641_810.jpg
2026-02-20 19:46:41,Obstacle,0.86,81450,Obstacle_20260220_194641_813.jpg
2026-02-20 19:46:41,Obstacle,0.70,66933,Obstacle_20260220_194641_818.jpg
2026-02-20 19:46:41,Obstacle,0.45,18894,Obstacle_20260220_194641_822.jpg
2026-02-20 19:46:41,Obstacle,0.87,11270,Obstacle_20260220_194641_994.jpg
2026-02-20 19:46:41,Obstacle,0.82,81396,Obstacle_20260220_194641_997.jpg
2026-02-20 19:46:42,Obstacle,0.53,16359,Obstacle_20260220_194642_000.jpg
2026-02-20 19:46:42,Obstacle,0.36,66150,Obstacle_20260220_194642_003.jpg
2026-02-20 19:46:42,Obstacle,0.89,11368,Obstacle_20260220_194642_178.jpg
2026-02-20 19:46:42,Obstacle,0.85,79778,Obstacle_20260220_194642_181.jpg
2026-02-20 19:46:42,Obstacle,0.67,69597,Obstacle_20260220_194642_184.jpg
2026-02-20 19:46:42,Obstacle,0.65,16605,Obstacle_20260220_194642_186.jpg
2026-02-20 19:46:42,Obstacle,0.87,11466,Obstacle_20260220_194642_358.jpg
2026-02-20 19:46:42,Obstacle,0.84,82236,Obstacle_20260220_194642_361.jpg
2026-02-20 19:46:42,Obstacle,0.60,16605,Obstacle_20260220_194642_364.jpg
2026-02-20 19:46:42,Obstacle,0.49,66990,Obstacle_20260220_194642_366.jpg
2026-02-20 19:46:42,Obstacle,0.87,11583,Obstacle_20260220_194642_534.jpg
2026-02-20 19:46:42,Obstacle,0.86,82005,Obstacle_20260220_194642_536.jpg
2026-02-20 19:46:42,Obstacle,0.65,17653,Obstacle_20260220_194642_539.jpg
2026-02-20 19:46:42,Obstacle,0.43,56925,Obstacle_20260220_194642_541.jpg
2026-02-20 19:46:42,Obstacle,0.88,11466,Obstacle_20260220_194642_722.jpg
2026-02-20 19:46:42,Obstacle,0.80,85540,Obstacle_20260220_194642_725.jpg
2026-02-20 19:46:42,Obstacle,0.59,17236,Obstacle_20260220_194642_728.jpg
2026-02-20 19:46:42,Obstacle,0.57,60900,Obstacle_20260220_194642_730.jpg
2026-02-20 19:46:42,Obstacle,0.86,11583,Obstacle_20260220_194642_901.jpg
2026-02-20 19:46:42,Obstacle,0.75,89208,Obstacle_20260220_194642_903.jpg
2026-02-20 19:46:42,Obstacle,0.39,64024,Obstacle_20260220_194642_907.jpg
2026-02-20 19:46:42,Obstacle,0.35,17589,Obstacle_20260220_194642_910.jpg
2026-02-20 19:46:43,Obstacle,0.85,11564,Obstacle_20260220_194643_086.jpg
2026-02-20 19:46:43,Obstacle,0.68,91245,Obstacle_20260220_194643_089.jpg
2026-02-20 19:46:43,Obstacle,0.87,11979,Obstacle_20260220_194643_257.jpg
2026-02-20 19:46:43,Obstacle,0.70,93412,Obstacle_20260220_194643_260.jpg
2026-02-20 19:46:43,Obstacle,0.30,18104,Obstacle_20260220_194643_263.jpg
2026-02-20 19:46:43,Obstacle,0.89,11858,Obstacle_20260220_194643_434.jpg
2026-02-20 19:46:43,Obstacle,0.69,93412,Obstacle_20260220_194643_437.jpg
2026-02-20 19:46:43,Obstacle,0.29,18270,Obstacle_20260220_194643_441.jpg
2026-02-20 19:46:43,Obstacle,0.90,11880,Obstacle_20260220_194643_610.jpg
2026-02-20 19:46:43,Obstacle,0.72,93940,Obstacle_20260220_194643_612.jpg
2026-02-20 19:46:43,Obstacle,0.90,11662,Obstacle_20260220_194643_782.jpg
2026-02-20 19:46:43,Obstacle,0.72,93835,Obstacle_20260220_194643_785.jpg
2026-02-20 19:46:43,Obstacle,0.28,70503,Obstacle_20260220_194643_789.jpg
2026-02-20 19:46:43,Obstacle,0.89,11760,Obstacle_20260220_194643_959.jpg
2026-02-20 19:46:43,Obstacle,0.70,92855,Obstacle_20260220_194643_961.jpg
2026-02-20 19:46:43,Obstacle,0.36,69748,Obstacle_20260220_194643_965.jpg
2026-02-20 19:46:43,Obstacle,0.35,18161,Obstacle_20260220_194643_968.jpg
2026-02-20 19:46:44,Obstacle,0.89,11880,Obstacle_20260220_194644_142.jpg
2026-02-20 19:46:44,Obstacle,0.61,91758,Obstacle_20260220_194644_145.jpg
2026-02-20 19:46:44,Obstacle,0.47,62752,Obstacle_20260220_194644_148.jpg
2026-02-20 19:46:44,Obstacle,0.87,11781,Obstacle_20260220_194644_317.jpg
2026-02-20 19:46:44,Obstacle,0.65,92625,Obstacle_20260220_194644_318.jpg
2026-02-20 19:46:44,Obstacle,0.56,16896,Obstacle_20260220_194644_323.jpg
2026-02-20 19:46:44,Obstacle,0.34,67716,Obstacle_20260220_194644_325.jpg
2026-02-20 19:46:44,Obstacle,0.89,11583,Obstacle_20260220_194644_494.jpg
2026-02-20 19:46:44,Obstacle,0.55,18495,Obstacle_20260220_194644_496.jpg
2026-02-20 19:46:44,Obstacle,0.51,94000,Obstacle_20260220_194644_498.jpg
2026-02-20 19:46:44,Obstacle,0.39,67716,Obstacle_20260220_194644_502.jpg
2026-02-20 19:46:44,Obstacle,0.87,11564,Obstacle_20260220_194644_673.jpg
2026-02-20 19:46:44,Obstacle,0.49,18906,Obstacle_20260220_194644_675.jpg
2026-02-20 19:46:44,Obstacle,0.42,52030,Obstacle_20260220_194644_678.jpg
2026-02-20 19:46:44,Obstacle,0.39,91016,Obstacle_20260220_194644_681.jpg
2026-02-20 19:46:44,Obstacle,0.36,67362,Obstacle_20260220_194644_684.jpg
2026-02-20 19:46:44,Obstacle,0.87,11564,Obstacle_20260220_194644_853.jpg
2026-02-20 19:46:44,Obstacle,0.60,19182,Obstacle_20260220_194644_856.jpg
2026-02-20 19:46:44,Obstacle,0.41,73444,Obstacle_20260220_194644_858.jpg
2026-02-20 19:46:44,Obstacle,0.35,64668,Obstacle_20260220_194644_862.jpg
2026-02-20 19:46:44,Obstacle,0.27,46964,Obstacle_20260220_194644_864.jpg
2026-02-20 19:46:45,Obstacle,0.86,11716,Obstacle_20260220_194645_049.jpg
2026-02-20 19:46:45,Obstacle,0.74,18612,Obstacle_20260220_194645_052.jpg
2026-02-20 19:46:45,Obstacle,0.51,64521,Obstacle_20260220_194645_054.jpg
2026-02-20 19:46:45,Obstacle,0.49,78732,Obstacle_20260220_194645_056.jpg
2026-02-20 19:46:45,Obstacle,0.37,48024,Obstacle_20260220_194645_060.jpg
2026-02-20 19:46:45,Obstacle,0.81,11500,Obstacle_20260220_194645_226.jpg
2026-02-20 19:46:45,Obstacle,0.67,17136,Obstacle_20260220_194645_228.jpg
2026-02-20 19:46:45,Obstacle,0.52,68400,Obstacle_20260220_194645_229.jpg
2026-02-20 19:46:45,Obstacle,0.46,65073,Obstacle_20260220_194645_235.jpg
2026-02-20 19:46:45,Obstacle,0.45,46000,Obstacle_20260220_194645_239.jpg
2026-02-20 19:46:45,Obstacle,0.33,85428,Obstacle_20260220_194645_242.jpg
2026-02-20 19:46:45,Obstacle,0.87,11058,Obstacle_20260220_194645_410.jpg
2026-02-20 19:46:45,Obstacle,0.76,17220,Obstacle_20260220_194645_413.jpg
2026-02-20 19:46:45,Obstacle,0.58,94984,Obstacle_20260220_194645_415.jpg
2026-02-20 19:46:45,Obstacle,0.32,64588,Obstacle_20260220_194645_419.jpg
2026-02-20 19:46:45,Obstacle,0.32,60368,Obstacle_20260220_194645_421.jpg
2026-02-20 19:46:45,Obstacle,0.83,11155,Obstacle_20260220_194645_590.jpg
2026-02-20 19:46:45,Obstacle,0.74,17220,Obstacle_20260220_194645_593.jpg
2026-02-20 19:46:45,Obstacle,0.57,100347,Obstacle_20260220_194645_595.jpg
2026-02-20 19:46:45,Obstacle,0.41,50176,Obstacle_20260220_194645_598.jpg
2026-02-20 19:46:45,Obstacle,0.90,11583,Obstacle_20260220_194645_761.jpg
2026-02-20 19:46:45,Obstacle,0.69,17408,Obstacle_20260220_194645_764.jpg
2026-02-20 19:46:45,Obstacle,0.64,96000,Obstacle_20260220_194645_766.jpg
2026-02-20 19:46:45,Obstacle,0.45,57078,Obstacle_20260220_194645_770.jpg
2026-02-20 19:46:45,Obstacle,0.90,11446,Obstacle_20260220_194645_933.jpg
2026-02-20 19:46:45,Obstacle,0.52,18348,Obstacle_20260220_194645_936.jpg
2026-02-20 19:46:45,Obstacle,0.46,81918,Obstacle_20260220_194645_938.jpg
2026-02-20 19:46:45,Obstacle,0.31,48090,Obstacle_20260220_194645_941.jpg
2026-02-20 19:46:46,Obstacle,0.90,11349,Obstacle_20260220_194646_114.jpg
2026-02-20 19:46:46,Obstacle,0.58,18487,Obstacle_20260220_194646_116.jpg
2026-02-20 19:46:46,Obstacle,0.49,84216,Obstacle_20260220_194646_118.jpg
2026-02-20 19:46:46,Obstacle,0.36,47912,Obstacle_20260220_194646_122.jpg
2026-02-20 19:46:46,Obstacle,0.91,11368,Obstacle_20260220_194646_286.jpg
2026-02-20 19:46:46,Obstacle,0.63,197001,Obstacle_20260220_194646_289.jpg
2026-02-20 19:46:46,Obstacle,0.48,18090,Obstacle_20260220_194646_294.jpg
2026-02-20 19:46:46,Obstacle,0.91,11583,Obstacle_20260220_194646_457.jpg
2026-02-20 19:46:46,Obstacle,0.53,108075,Obstacle_20260220_194646_469.jpg
2026-02-20 19:46:46,Obstacle,0.47,165172,Obstacle_20260220_194646_475.jpg
2026-02-20 19:46:46,Obstacle,0.42,18088,Obstacle_20260220_194646_479.jpg
2026-02-20 19:46:46,Obstacle,0.90,11583,Obstacle_20260220_194646_644.jpg
2026-02-20 19:46:46,Obstacle,0.54,126004,Obstacle_20260220_194646_646.jpg
2026-02-20 19:46:46,Obstacle,0.50,203130,Obstacle_20260220_194646_651.jpg
2026-02-20 19:46:46,Obstacle,0.35,18224,Obstacle_20260220_194646_656.jpg
2026-02-20 19:46:46,Obstacle,0.25,136648,Obstacle_20260220_194646_658.jpg
2026-02-20 19:46:46,Obstacle,0.90,11564,Obstacle_20260220_194646_822.jpg
2026-02-20 19:46:46,Obstacle,0.60,221526,Obstacle_20260220_194646_824.jpg
2026-02-20 19:46:46,Obstacle,0.51,143060,Obstacle_20260220_194646_831.jpg
2026-02-20 19:46:47,Obstacle,0.88,11484,Obstacle_20260220_194647_007.jpg
2026-02-20 19:46:47,Obstacle,0.62,145475,Obstacle_20260220_194647_010.jpg
2026-02-20 19:46:47,Obstacle,0.51,20448,Obstacle_20260220_194647_014.jpg
2026-02-20 19:46:47,Obstacle,0.88,11484,Obstacle_20260220_194647_182.jpg
2026-02-20 19:46:47,Obstacle,0.65,141312,Obstacle_20260220_194647_185.jpg
2026-02-20 19:46:47,Obstacle,0.56,20300,Obstacle_20260220_194647_189.jpg
2026-02-20 19:46:47,Obstacle,0.85,11817,Obstacle_20260220_194647_354.jpg
2026-02-20 19:46:47,Obstacle,0.72,18221,Obstacle_20260220_194647_357.jpg
2026-02-20 19:46:47,Obstacle,0.56,163201,Obstacle_20260220_194647_359.jpg
2026-02-20 19:46:47,Obstacle,0.84,12154,Obstacle_20260220_194647_530.jpg
2026-02-20 19:46:47,Obstacle,0.62,188244,Obstacle_20260220_194647_533.jpg
2026-02-20 19:46:47,Obstacle,0.57,18330,Obstacle_20260220_194647_538.jpg
2026-02-20 19:46:47,Obstacle,0.82,12051,Obstacle_20260220_194647_706.jpg
2026-02-20 19:46:47,Obstacle,0.59,18070,Obstacle_20260220_194647_709.jpg
2026-02-20 19:46:47,Obstacle,0.58,183928,Obstacle_20260220_194647_710.jpg
2026-02-20 19:46:47,Obstacle,0.87,12272,Obstacle_20260220_194647_882.jpg
2026-02-20 19:46:47,Obstacle,0.62,157586,Obstacle_20260220_194647_885.jpg
2026-02-20 19:46:47,Obstacle,0.51,19170,Obstacle_20260220_194647_890.jpg
2026-02-20 19:46:48,Obstacle,0.85,12495,Obstacle_20260220_194648_062.jpg
2026-02-20 19:46:48,Obstacle,0.63,152320,Obstacle_20260220_194648_065.jpg
2026-02-20 19:46:48,Obstacle,0.54,18221,Obstacle_20260220_194648_069.jpg
2026-02-20 19:46:48,Obstacle,0.89,12792,Obstacle_20260220_194648_238.jpg
2026-02-20 19:46:48,Obstacle,0.68,146069,Obstacle_20260220_194648_241.jpg
2026-02-20 19:46:48,Obstacle,0.63,18768,Obstacle_20260220_194648_245.jpg
2026-02-20 19:46:48,Obstacle,0.89,12480,Obstacle_20260220_194648_410.jpg
2026-02-20 19:46:48,Obstacle,0.65,150120,Obstacle_20260220_194648_413.jpg
2026-02-20 19:46:48,Obstacle,0.60,19320,Obstacle_20260220_194648_417.jpg
2026-02-20 19:46:48,Obstacle,0.87,12688,Obstacle_20260220_194648_582.jpg
2026-02-20 19:46:48,Obstacle,0.72,19740,Obstacle_20260220_194648_586.jpg
2026-02-20 19:46:48,Obstacle,0.71,153615,Obstacle_20260220_194648_590.jpg
2026-02-20 19:46:48,Obstacle,0.84,12257,Obstacle_20260220_194648_762.jpg
2026-02-20 19:46:48,Obstacle,0.69,154406,Obstacle_20260220_194648_765.jpg
2026-02-20 19:46:48,Obstacle,0.68,20163,Obstacle_20260220_194648_769.jpg
2026-02-20 19:46:48,Obstacle,0.83,12257,Obstacle_20260220_194648_938.jpg
2026-02-20 19:46:48,Obstacle,0.71,19599,Obstacle_20260220_194648_941.jpg
2026-02-20 19:46:48,Obstacle,0.68,155193,Obstacle_20260220_194648_943.jpg
2026-02-20 19:46:49,Obstacle,0.83,12688,Obstacle_20260220_194649_117.jpg
2026-02-20 19:46:49,Obstacle,0.82,154860,Obstacle_20260220_194649_118.jpg
2026-02-20 19:46:49,Obstacle,0.67,19599,Obstacle_20260220_194649_124.jpg
2026-02-20 19:46:49,Obstacle,0.49,8188,Obstacle_20260220_194649_126.jpg
2026-02-20 19:46:49,Obstacle,0.84,154521,Obstacle_20260220_194649_297.jpg
2026-02-20 19:46:49,Obstacle,0.80,12584,Obstacle_20260220_194649_302.jpg
2026-02-20 19:46:49,Obstacle,0.68,19738,Obstacle_20260220_194649_304.jpg
2026-02-20 19:46:49,Obstacle,0.32,19844,Obstacle_20260220_194649_306.jpg
2026-02-20 19:46:49,Obstacle,0.77,155928,Obstacle_20260220_194649_474.jpg
2026-02-20 19:46:49,Obstacle,0.74,13144,Obstacle_20260220_194649_480.jpg
2026-02-20 19:46:49,Obstacle,0.70,20868,Obstacle_20260220_194649_482.jpg
2026-02-20 19:46:49,Obstacle,0.33,62748,Obstacle_20260220_194649_645.jpg
2026-02-20 19:46:49,Obstacle,0.35,63412,Obstacle_20260220_194649_823.jpg
2026-02-20 19:46:50,Obstacle,0.27,66129,Obstacle_20260220_194650_661.jpg
2026-02-20 19:46:50,Obstacle,0.28,62055,Obstacle_20260220_194650_831.jpg
2026-02-20 19:46:51,Obstacle,0.38,63960,Obstacle_20260220_194651_008.jpg
2026-02-20 19:46:51,Obstacle,0.41,64163,Obstacle_20260220_194651_170.jpg
2026-02-20 19:46:51,Obstacle,0.55,61823,Obstacle_20260220_194651_334.jpg
2026-02-20 19:46:51,Obstacle,0.40,59565,Obstacle_20260220_194651_515.jpg
2026-02-20 19:46:51,Obstacle,0.33,74418,Obstacle_20260220_194651_856.jpg
2026-02-20 19:46:52,Obstacle,0.43,81152,Obstacle_20260220_194652_031.jpg
2026-02-20 19:46:52,Obstacle,0.42,81270,Obstacle_20260220_194652_199.jpg
2026-02-20 19:46:52,Obstacle,0.25,86211,Obstacle_20260220_194652_366.jpg
2026-02-20 19:46:52,Obstacle,0.27,80600,Obstacle_20260220_194652_536.jpg
2026-02-20 19:46:52,Obstacle,0.33,81432,Obstacle_20260220_194652_703.jpg
2026-02-20 19:46:52,Obstacle,0.32,9744,Obstacle_20260220_194652_708.jpg
2026-02-20 19:46:53,Obstacle,0.26,10530,Obstacle_20260220_194653_213.jpg
2026-02-20 19:46:53,Obstacle,0.41,10648,Obstacle_20260220_194653_383.jpg
2026-02-20 19:46:53,Obstacle,0.42,10800,Obstacle_20260220_194653_551.jpg
2026-02-20 19:46:54,Obstacle,0.46,82305,Obstacle_20260220_194654_668.jpg
2026-02-20 19:46:54,Obstacle,0.40,82010,Obstacle_20260220_194654_902.jpg
2026-02-20 19:46:55,Obstacle,0.31,84665,Obstacle_20260220_194655_112.jpg
2026-02-20 19:46:55,Obstacle,0.25,12240,Obstacle_20260220_194655_116.jpg
2026-02-20 19:46:55,Obstacle,0.42,86142,Obstacle_20260220_194655_315.jpg
2026-02-20 19:46:55,Obstacle,0.53,87314,Obstacle_20260220_194655_495.jpg
2026-02-20 19:46:55,Obstacle,0.47,84096,Obstacle_20260220_194655_683.jpg
2026-02-20 19:46:55,Obstacle,0.37,87882,Obstacle_20260220_194655_866.jpg
2026-02-20 19:46:56,Obstacle,0.33,85550,Obstacle_20260220_194656_055.jpg
2026-02-20 19:46:56,Obstacle,0.26,11628,Obstacle_20260220_194656_236.jpg
2026-02-20 19:46:56,Obstacle,0.35,10692,Obstacle_20260220_194656_420.jpg
2026-02-20 19:46:56,Obstacle,0.28,8160,Obstacle_20260220_194656_423.jpg
2026-02-20 19:46:56,Obstacle,0.46,10584,Obstacle_20260220_194656_598.jpg
2026-02-20 19:46:56,Obstacle,0.40,11187,Obstacle_20260220_194656_600.jpg
2026-02-20 19:46:56,Obstacle,0.87,8245,Obstacle_20260220_194656_776.jpg
2026-02-20 19:46:56,Obstacle,0.50,10332,Obstacle_20260220_194656_779.jpg
2026-02-20 19:46:56,Obstacle,0.32,11220,Obstacle_20260220_194656_781.jpg
2026-02-20 19:46:56,Obstacle,0.26,93465,Obstacle_20260220_194656_784.jpg
2026-02-20 19:46:56,Obstacle,0.87,8245,Obstacle_20260220_194656_962.jpg
2026-02-20 19:46:56,Obstacle,0.45,9047,Obstacle_20260220_194656_965.jpg
2026-02-20 19:46:56,Obstacle,0.27,11424,Obstacle_20260220_194656_968.jpg
2026-02-20 19:46:57,Obstacle,0.88,8428,Obstacle_20260220_194657_146.jpg
2026-02-20 19:46:57,Obstacle,0.89,8330,Obstacle_20260220_194657_319.jpg
2026-02-20 19:46:57,Obstacle,0.53,93775,Obstacle_20260220_194657_323.jpg
2026-02-20 19:46:57,Obstacle,0.86,8342,Obstacle_20260220_194657_502.jpg
2026-02-20 19:46:57,Obstacle,0.41,91516,Obstacle_20260220_194657_505.jpg
2026-02-20 19:46:57,Obstacle,0.89,8600,Obstacle_20260220_194657_682.jpg
2026-02-20 19:46:57,Obstacle,0.45,93366,Obstacle_20260220_194657_686.jpg
2026-02-20 19:46:57,Obstacle,0.90,9078,Obstacle_20260220_194657_862.jpg
2026-02-20 19:46:57,Obstacle,0.29,92480,Obstacle_20260220_194657_866.jpg
2026-02-20 19:46:57,Obstacle,0.29,11312,Obstacle_20260220_194657_869.jpg
2026-02-20 19:46:58,Obstacle,0.86,9078,Obstacle_20260220_194658_052.jpg
2026-02-20 19:46:58,Obstacle,0.57,91664,Obstacle_20260220_194658_056.jpg
2026-02-20 19:46:58,Obstacle,0.56,12720,Obstacle_20260220_194658_059.jpg
2026-02-20 19:46:58,Obstacle,0.35,10890,Obstacle_20260220_194658_061.jpg
2026-02-20 19:46:58,Obstacle,0.88,9180,Obstacle_20260220_194658_238.jpg
2026-02-20 19:46:58,Obstacle,0.52,90450,Obstacle_20260220_194658_241.jpg
2026-02-20 19:46:58,Obstacle,0.45,12600,Obstacle_20260220_194658_247.jpg
2026-02-20 19:46:58,Obstacle,0.39,8800,Obstacle_20260220_194658_249.jpg
2026-02-20 19:46:58,Obstacle,0.88,9373,Obstacle_20260220_194658_437.jpg
2026-02-20 19:46:58,Obstacle,0.52,12720,Obstacle_20260220_194658_440.jpg
2026-02-20 19:46:58,Obstacle,0.46,91327,Obstacle_20260220_194658_442.jpg
2026-02-20 19:46:58,Obstacle,0.43,9328,Obstacle_20260220_194658_446.jpg
2026-02-20 19:46:58,Obstacle,0.87,9752,Obstacle_20260220_194658_620.jpg
2026-02-20 19:46:58,Obstacle,0.60,89910,Obstacle_20260220_194658_622.jpg
2026-02-20 19:46:58,Obstacle,0.54,13284,Obstacle_20260220_194658_628.jpg
2026-02-20 19:46:58,Obstacle,0.40,10440,Obstacle_20260220_194658_630.jpg
2026-02-20 19:46:58,Obstacle,0.86,9844,Obstacle_20260220_194658_806.jpg
2026-02-20 19:46:58,Obstacle,0.58,91869,Obstacle_20260220_194658_809.jpg
2026-02-20 19:46:58,Obstacle,0.46,13176,Obstacle_20260220_194658_813.jpg
2026-02-20 19:46:58,Obstacle,0.85,9660,Obstacle_20260220_194658_988.jpg
2026-02-20 19:46:58,Obstacle,0.47,91770,Obstacle_20260220_194658_991.jpg
2026-02-20 19:46:58,Obstacle,0.38,8460,Obstacle_20260220_194658_994.jpg
2026-02-20 19:46:58,Obstacle,0.37,12733,Obstacle_20260220_194658_996.jpg
2026-02-20 19:46:59,Obstacle,0.85,9858,Obstacle_20260220_194659_170.jpg
2026-02-20 19:46:59,Obstacle,0.45,92382,Obstacle_20260220_194659_174.jpg
2026-02-20 19:46:59,Obstacle,0.42,9540,Obstacle_20260220_194659_178.jpg
2026-02-20 19:46:59,Obstacle,0.40,13038,Obstacle_20260220_194659_180.jpg
2026-02-20 19:46:59,Obstacle,0.86,10137,Obstacle_20260220_194659_353.jpg
2026-02-20 19:46:59,Obstacle,0.46,91848,Obstacle_20260220_194659_356.jpg
2026-02-20 19:46:59,Obstacle,0.40,9078,Obstacle_20260220_194659_359.jpg
2026-02-20 19:46:59,Obstacle,0.38,12915,Obstacle_20260220_194659_361.jpg
2026-02-20 19:46:59,Obstacle,0.88,10165,Obstacle_20260220_194659_542.jpg
2026-02-20 19:46:59,Obstacle,0.38,90220,Obstacle_20260220_194659_546.jpg
2026-02-20 19:46:59,Obstacle,0.37,11970,Obstacle_20260220_194659_549.jpg
2026-02-20 19:46:59,Obstacle,0.27,11316,Obstacle_20260220_194659_551.jpg
2026-02-20 19:46:59,Obstacle,0.89,10260,Obstacle_20260220_194659_727.jpg
2026-02-20 19:46:59,Obstacle,0.38,89960,Obstacle_20260220_194659_730.jpg
2026-02-20 19:46:59,Obstacle,0.34,10815,Obstacle_20260220_194659_733.jpg
2026-02-20 19:46:59,Obstacle,0.88,10260,Obstacle_20260220_194659_906.jpg
2026-02-20 19:46:59,Obstacle,0.41,89355,Obstacle_20260220_194659_909.jpg
2026-02-20 19:46:59,Obstacle,0.33,10710,Obstacle_20260220_194659_912.jpg
2026-02-20 19:47:00,Obstacle,0.89,10476,Obstacle_20260220_194700_098.jpg
2026-02-20 19:47:00,Obstacle,0.47,89683,Obstacle_20260220_194700_101.jpg
2026-02-20 19:47:00,Obstacle,0.28,10302,Obstacle_20260220_194700_105.jpg
2026-02-20 19:47:00,Obstacle,0.89,10780,Obstacle_20260220_194700_284.jpg
2026-02-20 19:47:00,Obstacle,0.45,88578,Obstacle_20260220_194700_286.jpg
2026-02-20 19:47:00,Obstacle,0.30,10201,Obstacle_20260220_194700_290.jpg
2026-02-20 19:47:00,Obstacle,0.90,10890,Obstacle_20260220_194700_462.jpg
2026-02-20 19:47:00,Obstacle,0.44,88837,Obstacle_20260220_194700_465.jpg
2026-02-20 19:47:00,Obstacle,0.27,9996,Obstacle_20260220_194700_468.jpg
2026-02-20 19:47:00,Obstacle,0.89,10989,Obstacle_20260220_194700_638.jpg
2026-02-20 19:47:00,Obstacle,0.42,88578,Obstacle_20260220_194700_642.jpg
2026-02-20 19:47:00,Obstacle,0.87,12168,Obstacle_20260220_194700_814.jpg
2026-02-20 19:47:00,Obstacle,0.45,12596,Obstacle_20260220_194700_818.jpg
2026-02-20 19:47:00,Obstacle,0.40,90828,Obstacle_20260220_194700_819.jpg
2026-02-20 19:47:00,Obstacle,0.28,10176,Obstacle_20260220_194700_823.jpg
2026-02-20 19:47:01,Obstacle,0.86,12051,Obstacle_20260220_194701_002.jpg
